datetime,open,high,low,close,volume,signals
2018-01-07 23:57:00,17069.79,17099.96,15610.0,16150.03,12493.125558,-1
2018-01-13 23:57:00,13749.95,14580.0,13706.15,14210.0,12221.508528,2
2018-01-14 12:12:00,12900.61,12920.45,12600.0,12704.7,343.898978,-1
2018-01-15 23:57:00,13477.98,14249.99,13147.79,13539.93,14652.094705,-1
2018-01-16 22:18:00,9500.0,9501.0,9280.0,9400.0,430.752358,1
2018-01-19 23:57:00,10960.0,11795.0,10360.0,11474.98,34129.375421,1
2018-01-22 15:48:00,10341.87,10341.89,10209.88,10239.88,241.408564,-1
2018-01-25 23:57:00,11349.96,11794.05,10950.21,11175.27,20839.954183,1
2018-01-29 23:57:00,11879.95,11975.02,11139.55,11251.0,14170.377538,-2
2018-02-05 08:12:00,7944.22,7950.0,7822.0,7827.23,246.561631,1
2018-02-07 23:57:00,7655.02,8476.0,7150.01,7599.0,60778.460497,1
2018-02-11 23:57:00,8533.99,8549.0,7726.53,8063.88,45025.187952,-2
2018-02-12 20:36:00,8863.55,8888.25,8852.9,8888.0,95.771511,1
2018-02-19 23:57:00,10375.01,11250.0,10270.33,11153.0,40831.417131,-1
2018-02-20 23:57:00,11147.11,11786.01,11100.59,11200.99,48153.354288,2
2018-02-21 23:57:00,11195.07,11304.03,10200.0,10437.6,68113.818754,-2
2018-02-26 23:57:00,9590.0,10444.32,9350.0,10324.0,34878.292756,2
2018-03-06 23:57:00,11455.0,11455.0,10555.48,10716.48,29515.572363,-2
2018-03-11 23:57:00,8770.22,9740.0,8450.0,9533.57,44325.973386,2
2018-03-13 23:57:00,9131.34,9474.0,8823.0,9150.0,40191.409358,-2
2018-03-19 23:57:00,8189.0,8705.23,8088.4,8600.0,55297.084942,2
2018-03-22 23:57:00,8884.82,9100.0,8465.1,8722.9,40617.556809,-2
2018-04-02 23:57:00,6813.01,7125.0,6765.0,7056.0,32123.560072,2
2018-04-05 23:57:00,6796.1,6902.0,6566.69,6770.76,39029.73146,-2
2018-04-08 23:57:00,6895.81,7109.13,6880.0,7018.0,21427.673165,2
2018-04-10 23:57:00,6781.55,6890.0,6656.0,6843.9,22326.728095,-2
2018-04-11 23:57:00,6839.56,6990.0,6787.0,6953.79,23997.871177,2
2018-04-17 23:57:00,8064.92,8173.7,7825.4,7885.02,32152.603567,-2
2018-04-19 23:57:00,8173.99,8296.0,8080.0,8278.0,27113.847464,2
2018-04-26 23:57:00,8869.99,9307.48,8651.62,9266.0,43300.304245,-2
2018-04-27 23:57:00,9267.03,9395.0,8889.0,8915.35,37241.347036,2
2018-04-28 23:57:00,8915.35,9427.48,8870.0,9348.0,34759.62842,-2
2018-04-29 23:57:00,9348.0,9570.51,9163.74,9419.0,38149.850035,2
2018-05-01 23:57:00,9246.01,9248.99,8800.49,9071.48,41018.463633,-2
2018-05-03 23:57:00,9247.81,9844.0,9168.4,9750.0,38768.388288,2
2018-05-07 23:57:00,9661.02,9689.67,9181.0,9365.0,33787.640012,-2
2018-05-13 23:57:00,8475.44,8763.36,8298.0,8679.71,25632.869362,2
2018-05-16 23:57:00,8462.0,8488.0,8083.01,8330.0,31130.718908,-2
2018-05-19 23:57:00,8238.01,8390.8,8095.73,8233.49,17193.424276,2
2018-05-22 23:57:00,8386.89,8400.18,7935.11,7977.11,23710.902858,-2
2018-05-30 23:57:00,7467.98,7569.0,7260.5,7375.96,32041.583623,2
2018-06-05 23:57:00,7487.0,7679.49,7358.0,7625.0,31722.973384,-2
2018-06-06 23:57:00,7626.64,7699.0,7467.05,7658.84,27229.991898,2
2018-06-07 23:57:00,7658.79,7765.0,7620.0,7691.08,25062.227202,-2
2018-06-08 23:57:00,7691.08,7703.5,7531.0,7603.44,23396.804671,2
2018-06-09 23:57:00,7603.44,7683.98,7450.0,7491.73,19339.885176,-2
2018-06-15 23:57:00,6638.67,6666.66,6362.31,6388.9,30018.329905,2
2018-06-16 23:57:00,6380.01,6560.0,6320.86,6483.98,22277.241147,-2
2018-06-17 23:57:00,6482.5,6589.03,6422.0,6449.61,19847.247688,2
2018-06-21 23:57:00,6763.21,6795.0,6672.57,6718.84,25428.854048,-2
2018-06-26 23:57:00,6252.0,6272.54,6035.0,6070.78,19377.240484,2
2018-06-27 23:57:00,6065.89,6190.43,5971.0,6133.73,19225.671098,-2
2018-06-30 23:57:00,6197.92,6528.99,6186.03,6390.07,37919.61284,2
2018-07-04 23:57:00,6511.01,6784.92,6441.11,6586.98,23571.892777,-2
2018-07-05 23:57:00,6585.53,6712.0,6453.33,6529.2,35071.972898,2
2018-07-06 23:57:00,6529.2,6648.54,6425.0,6609.78,29397.094748,-2
2018-07-07 23:57:00,6609.79,6818.16,6508.88,6756.98,23973.876886,2
2018-07-09 23:57:00,6712.1,6802.06,6612.24,6662.12,26732.40655,-2
2018-07-14 23:57:00,6214.57,6335.0,6178.0,6251.99,17783.071999,2
2018-07-21 23:57:00,7337.47,7458.47,7211.0,7398.78,28886.490291,-2
2018-07-23 23:57:00,7394.78,7833.0,7375.0,7721.01,41646.346671,2
2018-07-26 23:57:00,8175.63,8315.69,7850.06,7920.0,43223.481682,-2
2018-07-28 23:57:00,8188.57,8246.54,8067.0,8225.04,26215.173839,2
2018-07-31 23:57:00,8171.4,8180.0,7633.0,7730.93,48296.915587,-2
2018-08-12 23:57:00,6222.55,6472.3,6130.0,6308.33,38567.770712,2
2018-08-14 23:57:00,6248.25,6250.33,5880.0,6188.08,50186.745091,-2
2018-08-15 23:57:00,6188.08,6609.0,6172.11,6267.16,68806.687026,2
2018-08-19 23:57:00,6387.96,6541.0,6300.0,6477.53,45190.847994,-2
2018-08-22 23:57:00,6479.98,6882.54,6251.2,6360.89,77909.391359,2
2018-08-30 23:57:00,7033.21,7063.63,6784.81,6984.84,44716.77462,-2
2018-09-01 23:57:00,7011.21,7275.0,7008.74,7200.01,40323.414093,2
2018-09-05 23:57:00,7359.05,7397.3,6682.0,6700.0,63715.256267,-2
2018-09-10 23:57:00,6252.26,6373.98,6221.0,6312.0,32439.456432,2
2018-09-17 23:57:00,6500.08,6533.84,6201.0,6248.69,35987.254738,-2
2018-09-19 23:57:00,6336.39,6517.7,6123.0,6391.89,39044.080082,2
2018-09-24 23:57:00,6706.81,6730.0,6557.0,6581.39,35305.73991,-2
2018-09-27 23:57:00,6467.84,6750.0,6434.0,6689.13,33087.428297,2
2018-10-01 23:57:00,6626.57,6667.09,6510.0,6611.61,20621.506894,-2
2018-10-05 23:57:00,6591.69,6697.0,6543.08,6635.65,16096.552392,2
2018-10-10 23:57:00,6656.67,6659.95,6530.0,6631.0,15390.661444,-2
2018-10-14 23:57:00,6332.92,6416.0,6308.0,6339.34,15627.411314,2
2018-10-18 23:57:00,6739.01,6796.0,6567.0,6618.96,20116.521941,-2
2018-10-21 23:57:00,6585.72,6663.9,6580.0,6590.11,6515.357792,2
2018-10-22 23:57:00,6590.12,6639.0,6535.27,6581.2,16213.69266,-2
2018-10-23 23:57:00,6581.2,6595.0,6515.45,6553.51,13856.601756,2
2018-10-24 23:57:00,6553.51,6630.0,6547.53,6565.5,11951.543977,-2
2018-11-01 23:57:00,6369.52,6442.65,6348.66,6410.0,9099.035841,2
2018-11-09 23:57:00,6479.84,6511.53,6391.01,6419.99,11787.616583,-2
2018-11-12 23:57:00,6450.71,6497.0,6421.0,6453.07,10132.782567,2
2018-11-14 19:30:00,5826.77,5829.14,5768.0,5779.37,392.921554,-1
2018-11-28 23:57:00,3875.63,4394.47,3874.27,4264.85,91983.567949,1
2018-11-30 23:57:00,4295.72,4341.36,3943.0,4041.32,67758.446283,-2
2018-12-09 23:57:00,3411.36,3658.0,3394.04,3545.37,45956.893296,2
2018-12-11 23:57:00,3434.01,3480.0,3324.32,3380.39,35920.864154,-2
2018-12-12 23:57:00,3379.23,3492.0,3350.0,3445.0,33922.931286,2
2018-12-13 23:57:00,3446.38,3460.0,3255.5,3302.06,40040.917013,-2
2018-12-17 23:57:00,3229.22,3585.0,3216.0,3509.08,66761.751697,2
2018-12-22 23:57:00,3840.25,3979.0,3785.0,3948.91,42822.350872,-2
2018-12-23 23:57:00,3948.91,4021.53,3870.0,3929.71,40117.531529,2
2018-12-24 23:57:00,3929.71,4198.0,3924.83,4008.01,64647.809129,-2
2018-12-29 23:57:00,3839.0,3892.0,3670.0,3695.32,38874.373903,2
2019-01-04 23:57:00,3767.2,3823.64,3703.57,3792.01,29519.554671,-2
2019-01-05 23:57:00,3790.09,3840.99,3751.0,3770.96,30490.667751,2
2019-01-09 23:57:00,3955.45,4006.81,3930.04,3966.65,28989.439511,-2
2019-01-14 23:57:00,3477.56,3671.87,3467.02,3626.09,35235.211215,2
2019-01-18 23:57:00,3613.32,3620.0,3565.75,3594.87,22713.446755,-2
2019-01-19 23:57:00,3594.87,3720.0,3594.23,3665.3,22171.578123,2
2019-01-20 23:57:00,3665.75,3693.73,3475.0,3539.28,27901.938598,-2
2019-01-23 23:57:00,3570.41,3607.98,3514.5,3552.82,24938.842698,2
2019-01-24 23:57:00,3552.97,3589.0,3529.22,3569.62,20826.25118,-2
2019-01-25 23:57:00,3569.07,3587.15,3522.51,3565.29,17608.346671,2
2019-01-26 23:57:00,3566.69,3662.94,3545.0,3565.25,19476.532344,-2
2019-01-27 23:57:00,3565.62,3579.0,3486.0,3550.84,22735.598162,2
2019-01-28 23:57:00,3550.05,3557.75,3380.27,3434.15,40405.111401,-2
2019-01-31 23:57:00,3457.5,3489.2,3418.8,3434.1,29607.190253,2
2019-02-04 23:57:00,3458.11,3484.88,3433.31,3463.22,23131.981108,-2
2019-02-05 23:57:00,3463.22,3478.97,3448.43,3471.59,25264.41503,2
2019-02-06 23:57:00,3471.57,3482.72,3380.0,3405.37,35310.244846,-2
2019-02-08 23:57:00,3398.4,3733.58,3373.1,3659.04,47968.058013,2
2019-02-12 23:57:00,3631.05,3667.6,3582.34,3631.46,29479.59823,-2
2019-02-16 23:57:00,3602.49,3648.2,3597.91,3618.41,19565.992751,2
2019-02-22 23:57:00,3937.31,3988.0,3926.65,3962.0,23943.16375,-2
2019-02-23 23:57:00,3962.0,4162.02,3933.15,4117.76,33657.942883,2
2019-02-24 23:57:00,4118.0,4198.0,3712.66,3743.56,62224.18689,-2
2019-02-28 23:57:00,3818.04,3888.0,3763.87,3813.69,32561.961044,2
2019-03-02 23:57:00,3822.17,3841.31,3772.25,3819.93,19445.838355,-2
2019-03-03 23:57:00,3819.97,3835.0,3781.32,3807.75,16718.16541,2
2019-03-04 23:57:00,3807.32,3830.0,3670.69,3715.3,34742.84166,-2
2019-03-05 23:57:00,3716.1,3877.1,3703.55,3857.73,32962.536162,2
2019-03-11 23:57:00,3915.99,3936.98,3830.0,3871.61,38066.885705,-2
2019-03-15 23:57:00,3877.12,3939.22,3872.2,3923.76,21740.061498,2
2019-03-21 23:57:00,4043.04,4069.32,3880.01,3980.64,35997.682119,-2
2019-03-24 23:57:00,4006.01,4006.02,3950.0,3992.18,17179.850648,2
2019-03-25 23:57:00,3991.35,3999.3,3888.71,3936.12,33192.890217,-2
2019-03-27 23:57:00,3948.77,4048.0,3936.15,4038.05,32364.555852,2
2019-04-03 21:00:00,5236.26,5271.16,5232.71,5269.18,397.461856,-1
2019-04-11 23:57:00,5307.86,5332.67,4927.0,5017.37,54696.600686,-1
2019-04-14 23:57:00,5047.45,5152.99,5000.0,5131.3,18281.607739,2
2019-04-21 23:57:00,5292.91,5314.35,5165.0,5256.14,25549.570939,-2
2019-04-22 23:57:00,5257.41,5400.0,5208.35,5357.14,29563.852309,2
2019-04-25 23:57:00,5415.0,5491.84,5102.0,5219.9,49636.089948,-2
2019-04-29 23:57:00,5309.81,5332.0,5178.8,5238.14,19918.135079,2
2019-04-30 23:57:00,5238.14,5339.98,5192.15,5320.81,22238.06823,-2
2019-05-01 23:57:00,5321.94,5402.0,5316.2,5383.2,17217.473216,2
2019-05-06 23:57:00,5773.18,5805.0,5619.14,5747.79,25256.596325,-2
2019-05-08 23:57:00,5846.34,6014.72,5772.2,5987.29,23074.05152,2
2019-05-13 15:12:00,7690.53,7869.08,7653.01,7791.28,1460.910165,-1
2019-05-17 23:57:00,7868.67,7925.0,6913.0,7355.26,88752.008159,-1
2019-05-19 22:33:00,8065.94,8100.0,8060.23,8100.0,423.040553,1
2019-05-22 23:57:00,7904.48,8016.0,7465.0,7628.43,49136.994589,-1
2019-05-24 23:57:00,7849.95,8130.0,7766.0,7964.87,46664.785325,2
2019-05-30 23:57:00,8646.5,9074.26,8005.0,8269.54,70379.998521,-2
2019-06-01 23:57:00,8555.0,8626.0,8442.36,8544.07,31868.234157,2
2019-06-03 23:57:00,8726.0,8800.95,8080.8,8115.82,45692.965104,-2
2019-06-07 23:57:00,7787.57,8100.0,7737.49,7980.53,33942.225658,2
2019-06-09 23:57:00,7895.28,7935.0,7506.66,7628.13,31568.465157,-2
2019-06-10 23:57:00,7627.57,8020.0,7511.0,7982.75,36756.078468,2
2019-06-19 23:57:00,9081.97,9304.0,8960.0,9255.49,32147.706495,-2
2019-06-20 23:57:00,9253.76,9590.0,9175.2,9517.12,34556.053982,2
2019-06-26 04:42:00,12354.99,12455.0,12350.0,12406.49,556.333122,-1
2019-06-28 23:57:00,11329.99,12480.0,10982.88,12400.63,95795.203964,-1
2019-06-29 23:57:00,12407.06,12441.54,11475.02,11903.13,69642.074157,2
2019-06-30 23:57:00,11903.13,12180.0,10766.03,10854.1,84512.530443,-2
2019-07-03 23:45:00,11931.82,11960.0,11922.0,11952.0,837.929985,1
2019-07-05 23:57:00,11145.67,11406.83,10796.44,10970.73,63534.350582,-1
2019-07-06 23:57:00,10982.41,11665.0,10964.51,11256.49,51469.496331,2
2019-07-11 23:57:00,12108.11,12111.73,11000.0,11342.89,87506.461058,-2
2019-07-18 23:57:00,9668.86,10788.0,9252.0,10627.16,80283.310252,2
2019-07-22 23:57:00,10590.15,10683.16,10100.0,10340.31,40467.954839,-2
2019-07-26 23:57:00,9882.15,9889.98,9637.0,9824.0,27167.463217,2
2019-07-27 23:57:00,9824.0,10188.66,9333.0,9476.52,43809.778301,-2
2019-07-30 23:57:00,9509.07,9714.28,9402.0,9574.21,32536.368834,2
2019-08-09 23:57:00,11994.17,12045.68,11700.0,11879.99,39427.152588,-2
2019-08-17 23:57:00,10331.15,10465.14,10000.0,10216.02,29000.581201,2
2019-08-21 23:57:00,10760.51,10804.13,9858.0,10142.57,47355.719282,-2
2019-08-26 23:57:00,10142.69,10604.0,10137.93,10372.25,41687.511599,2
2019-08-28 23:57:00,10185.69,10299.0,9601.01,9721.0,42110.555375,-2
2019-09-01 23:57:00,9588.74,9830.0,9520.0,9724.98,19545.404843,2
2019-09-06 23:57:00,10563.13,10905.87,10150.0,10298.73,58799.640959,-2
2019-09-08 23:57:00,10455.9,10592.5,10208.0,10381.18,23984.672018,2
2019-09-09 23:57:00,10381.24,10480.0,10068.5,10303.12,39835.727608,-2
2019-09-12 23:57:00,10158.75,10448.81,10040.0,10415.01,34511.162755,2
2019-09-16 23:57:00,10303.34,10355.0,10078.0,10251.31,28971.401657,-2
2019-09-20 23:57:00,10243.7,10281.0,10061.39,10168.59,25088.491069,2
2019-09-21 23:57:00,10167.92,10176.7,9900.0,9986.39,20544.175196,-2
2019-09-28 23:57:00,8177.47,8315.0,8001.09,8198.81,34473.605165,2
2019-10-02 23:57:00,8292.67,8373.91,8151.22,8359.94,26243.386644,-2
2019-10-03 23:57:00,8360.0,8393.0,8060.0,8223.96,30488.284058,2
2019-10-04 23:57:00,8224.43,8232.41,8005.0,8137.13,26476.330404,-2
2019-10-08 23:57:00,8190.82,8325.0,8088.75,8168.39,35452.657423,2
2019-10-11 23:57:00,8557.82,8779.51,8212.38,8258.5,50405.284418,-2
2019-10-15 23:57:00,8346.86,8403.0,8090.0,8159.29,32773.062476,2
2019-10-16 23:57:00,8159.3,8181.16,7917.0,7991.74,34733.593966,-2
2019-10-20 23:57:00,7949.87,8297.0,7870.0,8223.35,34286.452654,2
2019-10-22 23:57:00,8197.28,8297.99,8000.0,8020.0,34651.828663,-2
2019-10-25 23:57:00,7412.41,8799.0,7361.0,8655.02,90748.218174,2
2019-10-29 23:57:00,9204.45,9550.0,9072.0,9407.62,64158.462446,-2
2019-11-02 23:57:00,9231.4,9373.74,9186.21,9289.52,28923.060828,2
2019-11-07 23:57:00,9339.16,9375.0,9101.0,9216.2,39117.470853,-2
2019-11-10 23:57:00,8809.18,9147.19,8750.0,9039.47,34422.029797,2
2019-11-12 23:57:00,8733.36,8888.0,8567.6,8821.94,40366.629471,-2
2019-11-13 23:57:00,8821.91,8844.99,8702.0,8777.12,26810.116918,2
2019-11-14 23:57:00,8777.54,8800.0,8582.6,8646.68,33468.468961,-2
2019-11-26 23:57:00,7109.99,7340.0,7017.48,7156.14,65722.39769,2
2019-12-01 23:57:00,7540.63,7541.85,7210.0,7390.89,60769.342313,-2
2019-12-05 23:57:00,7194.59,7485.0,7150.0,7389.0,59306.678855,2
2019-12-09 23:57:00,7510.11,7650.0,7273.0,7338.64,46621.887493,-2
2019-12-14 23:57:00,7257.37,7271.77,7012.0,7064.05,29561.985967,2
2019-12-15 23:57:00,7064.14,7200.3,7008.35,7118.59,26395.778137,-2
2019-12-18 23:57:00,6623.84,7440.0,6435.0,7277.83,95636.651251,2
2019-12-24 23:57:00,7317.3,7436.68,7157.04,7255.77,43629.494188,-2
2019-12-28 23:57:00,7254.77,7365.01,7238.67,7316.14,26848.982199,2
2019-12-31 23:57:00,7246.0,7320.0,7145.01,7195.23,25954.453533,-2
2020-01-04 23:57:00,7345.0,7404.0,7272.21,7354.11,29987.974977,2
2020-01-09 23:57:00,8054.72,8055.96,7750.0,7817.76,64239.51983,-2
2020-01-11 23:57:00,8198.86,8286.34,8003.16,8020.01,54810.032667,2
2020-01-12 23:57:00,8020.01,8197.0,7960.0,8184.98,38131.494336,-2
2020-01-13 23:57:00,8184.97,8196.0,8055.89,8110.34,31159.755683,2
2020-01-19 23:57:00,8915.09,9198.98,8466.0,8701.7,70676.889259,-2
2020-01-22 23:57:00,8736.04,8818.0,8590.0,8682.36,29080.557138,2
2020-01-23 23:57:00,8682.77,8691.81,8306.39,8404.52,48165.944597,-2
2020-01-26 23:57:00,8340.01,8618.13,8293.66,8615.0,31130.485164,2
2020-02-01 23:57:00,9351.71,9464.53,9281.0,9384.61,28578.067354,-2
2020-02-05 23:57:00,9197.02,9744.45,9177.22,9612.04,64870.415615,2
2020-02-11 23:57:00,9851.74,10323.59,9700.0,10223.08,62422.395224,-2
2020-02-12 23:57:00,10223.08,10450.0,10223.08,10326.46,61008.06393,2
2020-02-15 23:57:00,10344.36,10375.0,9801.0,9904.72,57657.202947,-2
2020-02-18 23:57:00,9706.0,10250.0,9576.01,10164.71,70604.124019,2
2020-02-20 23:57:00,9594.65,9699.0,9400.0,9596.42,60152.342914,-2
2020-02-22 23:57:00,9677.05,9709.17,9560.02,9650.86,24636.757623,2
2020-02-25 23:57:00,9655.52,9675.0,9250.0,9315.84,54379.344552,-2
2020-03-02 23:57:00,8530.3,8965.75,8498.0,8915.24,60401.31773,2
2020-03-07 23:57:00,9130.89,9188.0,8835.0,8886.66,45422.204525,-2
2020-03-12 10:45:00,6354.89,6434.33,5556.0,5600.0,2634.630315,1
2020-03-16 23:57:00,5360.33,5365.42,4442.12,5028.97,227276.92276,1
2020-03-20 08:15:00,6490.4,6586.48,6490.4,6546.9,2147.784925,-1
2020-03-22 23:57:00,6187.04,6407.87,5734.01,5816.19,119115.990527,-1
2020-03-23 13:03:00,6384.71,6494.94,6379.84,6478.65,2864.038686,1
2020-03-27 23:57:00,6737.27,6842.59,6261.0,6359.11,82914.968354,-1
2020-03-31 23:57:00,6394.45,6523.23,6321.4,6410.44,72337.595259,2
2020-04-04 23:57:00,6732.97,6990.41,6650.01,6856.99,72990.861139,-2
2020-04-05 23:57:00,6857.41,6895.54,6677.52,6772.78,49685.356983,2
2020-04-10 23:57:00,7283.54,7295.75,6739.98,6858.92,104674.623375,-2
2020-04-12 23:57:00,6876.84,7177.0,6780.0,6903.79,73868.666501,2
2020-04-13 23:57:00,6903.79,6903.79,6575.0,6837.91,96415.476573,-2
2020-04-14 23:57:00,6838.04,6978.0,6754.28,6868.7,69068.623285,2
2020-04-15 23:57:00,6868.57,6933.0,6605.0,6621.24,61571.384994,-2
2020-04-16 23:57:00,6621.25,7190.0,6468.27,7101.94,125009.857539,2
2020-04-20 23:57:00,7121.4,7220.0,6751.0,6826.83,90149.49137,-2
2020-04-22 23:57:00,6841.36,7156.38,6818.0,7125.14,61486.377334,2
2020-04-30 03:54:00,9238.44,9289.92,9238.33,9287.17,1084.817462,-1
2020-05-04 23:57:00,8894.15,8950.0,8522.0,8871.96,84418.512331,-1
2020-05-05 23:57:00,8871.92,9118.58,8760.0,9021.83,76480.765342,2
2020-05-09 23:57:00,9800.02,9914.25,9520.0,9539.4,81950.679567,-2
2020-05-13 23:57:00,8810.99,9398.0,8792.99,9309.37,92466.274018,2
2020-05-16 23:57:00,9315.96,9588.0,9220.0,9381.27,59587.627862,-2
2020-05-17 23:57:00,9380.81,9888.0,9322.1,9680.04,68647.764323,2
2020-05-20 23:57:00,9775.13,9842.0,9326.0,9511.43,74923.73809,-2
2020-05-26 23:57:00,8900.35,9017.67,8700.0,8841.18,58299.770138,2
2020-06-03 23:57:00,9518.02,9690.0,9365.21,9666.24,46252.644939,-2
2020-06-04 23:57:00,9666.32,9881.63,9450.0,9789.06,57456.100969,2
