datetime,open,high,low,close,volume,signals
2020-06-06 23:57:00,9621.17,9735.0,9531.05,9666.3,32752.950893,-2
2020-06-07 23:57:00,9666.85,9802.0,9372.46,9746.99,57952.848385,2
2020-06-08 23:57:00,9746.99,9800.0,9633.0,9782.01,40664.664125,-2
2020-06-09 23:57:00,9782.0,9877.0,9570.0,9772.43,46024.001289,2
2020-06-10 23:57:00,9772.44,9992.72,9704.18,9885.0,47130.762982,-2
2020-06-13 23:57:00,9464.96,9494.73,9351.0,9473.34,27759.784851,2
2020-06-14 23:57:00,9473.34,9480.99,9245.0,9342.1,30055.506608,-2
2020-06-16 23:57:00,9426.05,9589.0,9373.09,9525.59,52052.446927,2
2020-06-17 23:57:00,9526.97,9565.0,9236.61,9465.14,48046.411152,-2
2020-06-18 23:57:00,9465.13,9489.0,9280.0,9386.32,37381.953765,2
2020-06-19 23:57:00,9386.32,9438.3,9215.79,9310.23,45330.983673,-2
2020-06-22 23:57:00,9294.69,9780.0,9277.09,9685.69,57895.468343,2
2020-06-24 23:57:00,9624.33,9670.0,9208.0,9296.49,61571.561464,-2
2020-06-29 23:57:00,9116.16,9238.0,9024.67,9192.56,42120.293261,2
2020-07-02 23:57:00,9231.99,9261.96,8940.0,9086.54,45725.168076,-2
2020-07-05 23:57:00,9135.0,9145.24,8893.03,9069.41,34073.653627,2
2020-07-10 23:57:00,9232.42,9317.48,9125.0,9288.34,38295.494006,-2
2020-07-12 23:57:00,9234.02,9345.0,9157.5,9302.75,30872.702286,2
2020-07-13 23:57:00,9303.31,9343.82,9200.89,9242.62,42740.069115,-2
2020-07-14 23:57:00,9242.61,9279.54,9113.0,9255.85,45772.552509,2
2020-07-15 23:57:00,9255.85,9276.49,9160.57,9197.6,39053.579665,-2
2020-07-18 23:57:00,9154.31,9219.3,9121.1,9170.28,22554.541457,2
2020-08-02 01:54:00,11915.91,11942.55,11915.91,11928.23,191.747583,-1
2020-08-03 23:57:00,11071.36,11473.0,10936.0,11219.81,56931.841475,-1
2020-08-04 23:57:00,11219.68,11414.98,11000.0,11191.97,58629.113709,2
2020-08-08 23:57:00,11594.36,11808.27,11512.0,11761.41,41858.16104,-2
2020-08-09 23:57:00,11761.02,11797.11,11521.97,11681.68,41493.067342,2
2020-08-10 23:57:00,11681.69,12067.35,11450.0,11892.92,84952.337887,-2
2020-08-13 23:57:00,11564.34,11792.96,11270.36,11780.0,70132.491502,2
2020-08-19 23:57:00,11945.1,12020.08,11561.0,11754.59,73940.169606,-2
2020-08-23 23:57:00,11663.51,11718.07,11514.13,11648.13,37900.00469,2
2020-08-25 23:57:00,11748.19,11767.85,11117.64,11318.42,69590.923272,-2
2020-08-29 23:57:00,11526.9,11580.02,11417.04,11465.84,32973.7992,2
2020-09-02 23:57:00,11921.97,11954.57,11160.1,11388.54,87221.845602,-2
2020-09-07 23:57:00,10255.89,10410.75,9875.0,10373.44,62620.230676,2
2020-09-09 23:57:00,10126.66,10343.0,9981.01,10219.2,49347.113776,-2
2020-09-10 23:57:00,10219.29,10483.35,10070.83,10336.87,58253.75375,2
2020-09-13 23:57:00,10440.67,10580.11,10200.0,10332.83,43837.609865,-2
2020-09-14 23:57:00,10332.84,10750.0,10212.34,10671.77,67059.291361,2
2020-09-20 23:57:00,11080.64,11080.64,10723.0,10920.28,39157.922565,-2
2020-09-25 23:57:00,10736.33,10760.53,10556.24,10686.67,48101.117008,2
2020-09-29 23:57:00,10696.11,10867.54,10635.87,10840.48,41874.898399,-2
2020-09-30 23:57:00,10840.58,10849.34,10665.13,10776.59,39596.027322,2
2020-10-01 23:57:00,10776.59,10920.0,10437.0,10619.13,60866.332893,-2
2020-10-04 23:57:00,10542.07,10696.87,10517.87,10666.63,23212.001595,2
2020-10-07 23:57:00,10599.65,10681.87,10546.17,10666.39,32811.990279,-2
2020-10-08 23:57:00,10666.4,10950.0,10530.41,10925.57,51959.691572,2
2020-10-14 23:57:00,11420.57,11547.98,11280.0,11417.89,41415.106015,-2
2020-10-18 23:57:00,11360.31,11505.0,11346.22,11503.14,23284.041191,2
2020-10-26 23:57:00,13029.64,13238.81,12765.0,13052.19,60951.672986,-2
2020-10-27 23:57:00,13052.15,13789.29,13019.87,13636.17,80796.553996,2
2020-10-29 23:57:00,13266.4,13642.91,12920.77,13455.7,74872.602132,-2
2020-10-30 23:57:00,13455.69,13669.98,13115.0,13560.1,70657.778881,2
2020-11-02 23:57:00,13761.49,13830.0,13195.05,13549.37,64566.421908,-2
2020-11-03 23:57:00,13549.63,14066.11,13284.99,14023.53,74115.630787,2
2020-11-07 23:57:00,15579.93,15753.52,14344.22,14818.3,101431.206553,-2
2020-11-09 23:57:00,15475.1,15840.0,14805.54,15328.41,108976.334134,2
2020-11-10 23:57:00,15328.41,15460.0,15072.46,15297.21,61681.919606,-2
2020-11-11 23:57:00,15297.21,15965.0,15272.68,15684.24,78469.746458,2
2020-11-15 23:57:00,16069.56,16180.0,15774.72,15957.0,43596.841513,-2
2020-11-16 23:57:00,15957.0,16880.0,15864.0,16713.57,81300.675924,2
2020-11-23 23:57:00,18413.88,18766.0,18000.0,18368.0,82961.506093,-2
2020-11-24 23:57:00,18368.01,19418.97,18018.0,19160.01,113581.509241,2
2020-11-26 08:27:00,17271.54,17275.91,16860.0,17046.42,1836.492749,-1
2020-11-29 23:57:00,17719.84,18360.05,17517.0,18184.99,55329.016303,1
2020-12-02 23:57:00,18764.96,19342.0,18330.0,19204.09,75911.013478,-2
2020-12-03 23:57:00,19204.08,19598.0,18867.2,19421.9,66689.391279,2
2020-12-04 23:57:00,19422.34,19527.0,18565.31,18650.52,71283.6682,-2
2020-12-06 23:57:00,19147.66,19420.0,18857.0,19359.4,37043.091861,2
2020-12-08 23:57:00,19166.9,19294.84,18200.0,18324.11,61626.947614,-2
2020-12-12 23:57:00,18036.53,18948.66,18020.7,18808.69,49519.978432,2
2020-12-21 23:57:00,23455.54,24102.77,21815.0,22719.71,88030.297243,-2
2020-12-23 23:57:00,23810.79,24100.0,22600.0,23232.76,119047.259733,2
2021-01-02 12:21:00,30097.22,30300.26,30055.0,30218.21,1508.440613,-1
2021-01-10 23:57:00,40088.22,41350.0,35111.11,38150.02,118209.544503,-1
2021-01-14 23:57:00,37371.38,40100.0,36701.23,39144.5,102950.389421,2
2021-01-15 16:00:00,35610.79,35612.44,35101.0,35199.93,1072.005502,-1
2021-01-16 23:57:00,36737.43,37950.0,35357.8,35994.98,86348.431508,-1
2021-01-19 23:57:00,36622.46,37850.0,35844.06,35891.49,79611.307769,2
2021-01-20 23:57:00,35901.94,36415.31,33400.0,35468.23,89368.422918,-2
2021-01-23 23:57:00,32950.0,33456.0,31390.16,32078.0,64595.287675,2
2021-01-24 23:57:00,32078.0,33071.0,30900.0,32259.9,57978.037966,-2
2021-01-25 23:57:00,32259.45,34875.0,31910.0,32254.2,88499.226921,2
2021-01-27 23:57:00,32464.01,32557.29,29241.72,30366.15,95911.961711,-2
2021-01-28 22:54:00,33373.4,33478.67,33358.41,33447.44,333.110554,1
2021-01-31 23:57:00,34262.89,34342.69,32171.67,33092.98,68742.280384,-1
2021-02-02 23:57:00,33517.09,35984.33,33418.0,35466.24,78056.65988,2
2021-02-08 23:24:00,45756.64,46794.45,45722.94,46331.32,1551.874268,-1
2021-02-13 23:57:00,47298.15,48150.0,46202.53,47153.69,63768.097399,-1
2021-02-14 23:57:00,47156.78,49707.43,47014.17,48577.79,73735.475533,2
2021-02-22 23:57:00,57412.35,57508.47,47622.0,54087.67,134019.434944,-2
2021-03-01 23:57:00,45134.11,49790.0,44950.53,49587.03,85086.111648,2
2021-03-05 23:57:00,48374.09,49448.93,46300.0,48751.71,78192.496372,-2
2021-03-07 23:57:00,48882.2,51450.03,48882.2,50971.75,55235.028032,2
2021-03-15 23:57:00,58976.08,60633.43,54600.0,55605.2,102771.427298,-2
2021-03-17 23:57:00,56900.74,58974.73,54123.69,58912.97,70421.620841,2
2021-03-21 23:57:00,58100.02,58589.1,55450.11,57351.56,48564.470274,-2
2021-03-26 23:57:00,51293.78,55073.46,51214.6,55025.59,63813.774692,2
2021-04-02 23:57:00,58720.45,60200.0,58428.57,58950.01,47382.418781,-2
2021-04-05 23:57:00,58202.01,59272.0,56777.77,59129.99,54258.01579,2
2021-04-07 23:57:00,57990.03,58655.0,55473.0,55953.45,71228.405659,-2
2021-04-09 23:57:00,58077.52,58894.9,57654.0,58142.54,40831.884911,2
2021-04-16 23:57:00,63158.74,63520.61,60000.0,61334.8,91764.139884,-2
2021-04-26 23:57:00,49066.76,54356.62,48753.44,54001.39,86310.802124,2
2021-04-29 23:57:00,54846.23,55195.84,52330.94,53555.0,52486.019455,-2
2021-04-30 23:57:00,53555.0,57963.0,53013.01,57694.27,68578.910045,2
2021-05-03 23:57:00,56578.21,58981.44,56435.0,57169.39,57649.931286,-2
2021-05-06 23:57:00,57436.11,58360.0,55200.0,56393.68,70181.671908,2
2021-05-10 23:57:00,58240.83,59500.0,53400.0,55816.14,89586.34925,-2
2021-05-19 04:51:00,39151.35,39151.36,38685.33,38705.56,1402.708932,1
2021-05-21 23:57:00,40525.39,42200.0,33488.0,37252.01,202100.888258,1
2021-05-22 23:57:00,37263.35,38829.0,35200.62,37449.73,126542.243689,-2
2021-05-24 23:57:00,34681.44,39920.0,34031.0,38796.29,161630.893971,2
2021-05-27 23:57:00,39241.92,40411.14,37134.27,38529.98,86547.158794,-2
2021-05-31 23:57:00,35641.26,37499.0,34153.84,37253.81,94160.735289,2
2021-06-05 23:57:00,36829.15,37925.0,34800.0,35513.2,70459.62149,-2
2021-06-09 23:57:00,33380.8,37534.79,32396.82,37388.05,136607.597517,2
2021-06-16 23:57:00,40143.8,40527.14,38116.01,38349.01,87771.976937,-2
2021-06-23 23:57:00,32509.56,34881.0,31683.0,33678.07,126966.100563,2
2021-06-25 23:57:00,34663.08,35500.0,31275.0,31584.45,116061.130356,-2
2021-06-27 23:57:00,32283.65,34749.0,31973.45,34700.34,96613.244211,2
2021-07-01 23:57:00,35045.0,35057.57,32711.0,33504.69,71708.266112,-2
2021-07-04 23:57:00,34669.12,35967.85,34357.15,35286.51,43703.475789,2
2021-07-06 23:57:00,33690.15,35118.88,33532.0,34220.01,58210.596349,-2
2021-07-07 23:57:00,34220.02,35059.09,33777.77,33862.12,53807.521675,2
2021-07-08 23:57:00,33862.11,33929.64,32077.0,32875.71,70136.48032,-2
2021-07-10 23:57:00,33815.81,34262.0,33004.78,33502.87,34761.175468,2
2021-07-13 23:57:00,33086.94,33340.0,32202.25,32729.77,41126.361008,-2
2021-07-21 23:57:00,29790.34,32858.0,29482.61,32144.51,82796.265128,2
2021-07-30 23:42:00,41605.22,41888.0,41600.0,41867.63,415.746696,-1
2021-08-01 23:57:00,41461.84,42599.0,39422.01,39845.44,53953.186326,-1
2021-08-05 23:57:00,39723.17,41350.0,37332.7,40862.46,84343.755621,2
2021-08-11 23:57:00,45585.0,46743.47,45341.14,45511.0,52734.901977,-2
2021-08-13 23:57:00,44400.06,47886.0,44217.39,47800.0,48239.370431,2
2021-08-16 23:57:00,46973.82,48053.83,45660.0,45901.29,52480.574014,-2
2021-08-19 23:57:00,44699.37,47033.0,43927.7,46760.62,53411.75392,2
2021-08-24 23:57:00,49488.85,49860.0,47600.0,47674.01,51014.594748,-2
2021-08-28 23:57:00,49069.9,49299.0,48346.88,48895.35,26681.063786,2
2021-08-30 23:57:00,48767.84,48888.61,46853.0,46982.91,40288.35083,-2
2021-09-01 23:57:00,47100.89,49156.0,46512.0,48810.52,49904.65528,2
2021-09-07 23:57:00,52666.2,52920.0,42843.05,46863.73,123048.802719,-2
2021-09-12 23:57:00,45173.68,46460.0,44742.06,46025.24,32094.28052,2
2021-09-17 23:57:00,47737.81,48150.0,46699.56,47299.98,34461.92776,-2
2021-09-18 23:57:00,47299.98,48843.2,47035.56,48292.74,30906.47038,2
2021-09-19 23:57:00,48292.75,48372.83,46829.18,47241.75,29847.24349,-2
2021-09-23 23:57:00,43546.37,44978.0,43069.09,44865.26,48699.57655,2
2021-09-25 23:57:00,42810.58,42966.84,41646.28,42670.64,33594.57189,-2
2021-09-30 23:57:00,41524.29,44141.37,41410.17,43824.1,46381.22781,2
2021-10-08 23:57:00,53785.22,56100.0,53617.61,53951.43,46160.25785,-2
2021-10-09 23:57:00,53955.67,55489.0,53661.67,54949.72,55177.08013,2
2021-10-13 23:57:00,55996.91,57777.0,54167.19,57367.0,55808.44492,-2
2021-10-14 23:57:00,57370.83,58532.54,56818.05,57347.94,43053.336781,2
2021-10-22 23:57:00,62193.15,63732.39,60000.0,60688.22,52119.35886,-2
2021-10-25 23:57:00,60852.22,63710.63,60650.0,63078.78,36853.83806,2
2021-10-27 23:57:00,60328.81,61496.0,58000.0,58413.44,62124.49016,-2
2021-10-29 23:57:00,60575.9,62980.0,60174.81,62253.71,43973.90414,2
2021-11-01 23:57:00,61299.81,62437.74,59405.0,60911.11,44687.66672,-2
2021-11-02 23:57:00,60911.12,64270.0,60624.68,63219.99,46368.2841,2
2021-11-04 23:57:00,62896.49,63086.31,60677.01,61395.01,35930.93314,-2
2021-11-07 23:57:00,61470.62,63286.35,61322.78,63273.59,25515.6883,2
2021-11-10 23:57:00,66947.67,69000.0,62822.9,64882.43,65171.504046,-2
2021-11-14 23:57:00,64380.01,65550.51,63576.27,65519.1,25705.07347,2
2021-11-16 10:12:00,59394.5,59449.94,58574.07,58610.01,1050.4026,-1
2021-11-20 23:57:00,58057.1,59845.0,57353.0,59707.51,33811.5901,1
2021-11-22 23:57:00,58617.7,59444.0,55610.0,56247.18,51724.32047,-2
2021-11-25 23:57:00,57138.29,59398.9,57000.0,58960.36,42153.51522,2
2021-11-26 23:57:00,58960.37,59150.0,53500.0,53726.53,65927.87066,-2
2021-11-28 23:57:00,54716.47,57445.05,53256.64,57274.88,36163.7137,2
2021-12-02 23:57:00,57184.07,57375.47,55777.77,56480.34,37574.05976,-2
2021-12-07 23:57:00,50441.91,51936.33,50039.74,50588.95,38253.46877,2
2021-12-09 23:57:00,50471.19,50797.76,47320.0,47545.59,37692.68665,-2
2021-12-12 23:57:00,49389.99,50777.0,48638.0,50053.9,26017.93421,2
2021-12-13 23:57:00,50053.9,50189.97,45672.75,46702.75,50869.52093,-2
2021-12-15 23:57:00,48336.95,49500.0,46547.0,48864.98,51629.181,2
2021-12-16 23:57:00,48864.98,49436.43,47511.0,47632.38,31949.86739,-2
2021-12-20 23:57:00,46681.24,47537.57,45558.85,46914.16,35848.50609,2
2021-12-26 23:57:00,50399.67,51280.0,49412.0,50775.49,22569.88914,-2
2021-12-27 23:57:00,50775.48,52088.0,50449.0,50701.44,28779.58212,2
2021-12-28 23:57:00,50701.44,50704.05,47313.01,47543.74,45853.33924,-2
2022-01-01 23:57:00,46216.93,47954.63,46208.37,47722.65,19604.46325,2
2022-01-03 23:57:00,47286.18,47570.0,45696.0,46446.1,27662.0771,-2
2022-01-09 23:57:00,41679.74,42786.7,41200.02,41864.62,22724.39426,2
2022-01-14 23:57:00,42558.35,43448.78,41725.95,43059.96,32640.88292,-2
2022-01-24 23:57:00,36244.55,37550.0,32917.17,36660.35,91904.753211,2
2022-02-02 23:57:00,38694.59,38855.92,36586.95,36896.36,35794.6813,-2
2022-02-04 19:30:00,40492.29,40606.0,40490.01,40597.44,102.82428,1
2022-02-10 23:57:00,44372.71,45821.0,43174.01,43495.44,62357.29091,-1
2022-02-14 23:57:00,42053.65,42842.4,41550.56,42535.94,34010.1306,2
2022-02-17 23:57:00,43873.56,44164.71,40073.21,40515.7,47245.99494,-2
2022-02-23 23:57:00,38230.33,39249.93,37036.79,37250.01,43560.732,2
2022-02-27 23:57:00,39116.73,39855.7,37000.0,37699.07,46229.44719,-2
2022-02-28 20:18:00,41376.99,41553.0,41342.43,41536.59,141.70785,1
2022-03-03 23:57:00,43892.99,44101.12,41832.28,42454.0,50940.61021,-1
2022-03-08 23:57:00,37988.01,39362.08,37867.65,38730.63,55583.06638,2
2022-03-11 23:57:00,39422.01,40236.26,38223.6,38729.57,59018.7642,-2
2022-03-15 23:57:00,39671.37,39887.61,38098.33,39280.33,46015.54926,2
2022-03-21 23:57:00,41262.11,41544.22,40467.94,41002.25,39426.24877,-2
2022-03-22 23:57:00,41002.26,43361.0,40875.51,42364.13,59454.94294,2
2022-03-31 23:57:00,47067.99,47600.0,45200.0,45510.34,48645.12667,-2
2022-04-02 23:57:00,46283.49,47213.0,45620.0,45811.0,37073.53582,2
2022-04-03 23:57:00,45810.99,47444.11,45530.92,46407.35,33394.67794,-2
2022-04-04 23:57:00,46407.36,46890.71,45118.0,46580.51,44641.87514,2
2022-04-05 23:57:00,46580.5,47200.0,45353.81,45497.55,42192.74852,-2
2022-04-10 23:57:00,42753.96,43410.3,41868.0,42158.85,22771.09403,2
2022-04-11 23:57:00,42158.85,42414.71,39200.0,39530.45,63560.44721,-2
2022-04-13 23:57:00,40074.95,41561.31,39588.54,41147.79,41342.27254,2
2022-04-14 23:57:00,41147.78,41500.0,39551.94,39942.38,36807.01401,-2
2022-04-15 23:57:00,39942.37,40870.36,39766.4,40551.9,24026.35739,2
2022-04-17 23:57:00,40378.7,40595.67,39546.17,39678.12,19988.49259,-2
2022-04-19 23:57:00,40801.13,41760.0,40571.0,41493.18,35788.85843,2
2022-04-21 23:57:00,41358.19,42976.0,39751.0,40480.01,59316.27657,-2
2022-04-25 23:57:00,39450.12,40616.0,38200.0,40426.08,63037.12784,2
2022-04-26 23:57:00,40426.08,40797.31,37702.26,38112.65,66650.258,-2
2022-04-28 23:57:00,39235.72,40372.63,38881.43,39742.07,56086.6715,2
2022-04-29 23:57:00,39742.06,39925.25,38175.0,38596.11,51453.65715,-2
2022-05-02 23:57:00,38468.35,39167.34,38052.0,38525.16,53200.92628,2
2022-05-03 23:57:00,38525.16,38651.51,37517.8,37728.95,40316.45358,-2
2022-05-04 23:57:00,37728.95,40023.77,37670.0,39690.0,62574.61736,2
2022-05-06 11:24:00,35805.35,35820.25,35685.0,35685.01,252.05015,-1
2022-05-14 23:57:00,29287.05,30343.27,28630.0,30086.74,51095.87863,1
2022-05-17 23:57:00,29874.01,30788.37,29450.38,30444.93,56724.13307,-2
2022-05-20 23:57:00,30319.22,30777.33,28730.0,29201.01,60517.25325,2
2022-05-21 23:57:00,29201.01,29656.18,28947.28,29445.06,20987.13124,-2
2022-05-22 23:57:00,29445.07,30487.99,29255.11,30293.94,36158.98748,2
2022-05-24 23:57:00,29109.14,29845.86,28669.0,29654.58,59442.96036,-2
2022-05-25 23:57:00,29654.58,30223.74,29294.21,29542.15,59537.38659,2
2022-05-26 23:57:00,29542.14,29886.64,28019.56,29201.35,94581.65463,-2
2022-05-29 23:57:00,29031.33,29587.78,28839.21,29468.1,27567.34764,2
2022-06-01 23:57:00,31801.05,31982.97,29301.0,29805.83,103395.63382,-2
2022-06-05 23:57:00,29864.03,30189.0,29531.42,29919.21,23139.9281,2
2022-06-08 23:57:00,31125.32,31327.22,29843.88,30204.77,68542.61276,-2
2022-06-14 01:36:00,21199.58,21232.06,21090.48,21126.28,1155.50749,1
2022-06-20 23:57:00,20574.0,21090.0,19637.03,20573.89,109028.94154,1
2022-06-22 23:57:00,20723.51,20900.0,19770.51,19987.99,92133.97938,-2
2022-06-23 23:57:00,19988.0,21233.0,19890.07,21110.13,83127.08716,2
2022-06-26 23:57:00,21491.18,21888.0,20964.73,21038.07,53278.10464,-2
2022-07-04 23:57:00,19315.83,20354.01,19055.31,20236.71,74814.04601,2
2022-07-09 23:57:00,21594.75,21980.0,21322.12,21591.83,178417.84468,-2
2022-07-14 23:57:00,20234.87,20900.0,19616.07,20588.84,174809.21696,2
2022-07-22 23:57:00,23152.19,23756.49,22500.0,22684.83,171598.43966,-2
2022-07-27 23:57:00,21254.67,23112.63,21042.53,22952.45,210971.19796,2
2022-07-31 23:57:00,23644.64,24194.82,23227.31,23293.32,127743.32483,-2
2022-08-05 23:57:00,22622.41,23472.86,22586.95,23312.42,175251.69749,2
2022-08-10 23:57:00,23151.32,24226.0,22664.69,23954.05,208916.54953,-2
2022-08-11 23:57:00,23954.05,24918.54,23852.13,23934.39,249759.79557,2
2022-08-15 23:57:00,24305.25,25211.32,23773.22,24094.82,242539.54758,-2
2022-08-22 23:57:00,21516.7,21548.71,20890.18,21399.83,222222.04526,2
2022-08-25 23:57:00,21368.05,21819.88,21310.15,21559.04,169915.78301,-2
2022-08-30 23:57:00,20287.2,20576.25,19540.0,19811.66,256634.35529,2
2022-09-03 23:57:00,19950.98,20055.93,19652.72,19831.9,146639.03204,-2
