datetime,open,high,low,close,volume,signals
2022-09-04 23:57:00,19832.45,20029.23,19583.1,20000.3,145588.77893,2
2022-09-05 23:57:00,20000.3,20057.27,19633.83,19796.84,222543.01057,-2
2022-09-08 23:57:00,19292.85,19458.25,19012.0,19319.77,262813.28273,2
2022-09-13 23:57:00,22395.44,22799.0,19860.0,20173.57,431915.03333,-2
2022-09-17 23:57:00,19803.3,20189.0,19748.08,20113.62,179350.24338,2
2022-09-19 23:57:00,19417.45,19686.2,18232.56,19537.02,380512.40306,-2
2022-09-22 23:57:00,18461.36,19550.17,18356.39,19401.63,379321.72111,2
2022-09-25 23:57:00,18921.99,19180.21,18629.2,18807.38,191191.4492,-2
2022-09-26 23:57:00,18809.13,19318.96,18680.72,19227.82,439239.21943,2
2022-10-01 23:57:00,19422.61,19484.0,19159.42,19310.95,165625.13959,-2
2022-10-03 23:57:00,19057.74,19719.1,18959.68,19629.08,293585.75212,2
2022-10-06 23:57:00,20158.26,20456.6,19853.0,19960.67,320122.1702,-2
2022-10-13 23:57:00,19155.1,19513.79,18190.0,19375.13,399756.68337,2
2022-10-15 23:57:00,19176.93,19227.68,18975.18,19069.39,113847.64232,-2
2022-10-17 23:57:00,19262.98,19676.96,19152.03,19549.86,222813.87634,2
2022-10-19 23:57:00,19327.44,19360.16,19065.97,19123.97,186137.29538,-2
2022-10-22 23:57:00,19164.37,19257.0,19112.72,19204.35,110403.90837,2
2022-10-28 23:57:00,20295.11,20750.0,20000.09,20591.84,287039.94569,-2
2022-10-29 23:57:00,20591.84,21085.0,20554.01,20809.67,254881.77755,2
2022-10-30 23:57:00,20809.68,20931.21,20515.0,20627.48,192795.60886,-2
2022-11-04 23:57:00,20207.12,21302.05,20180.96,21148.52,453694.39165,2
2022-11-07 23:57:00,20905.58,21069.77,20384.89,20591.13,386977.60337,-2
2022-11-11 23:57:00,17602.45,17695.0,16361.6,17070.31,393552.86492,2
2022-11-12 23:57:00,17069.98,17119.1,16631.39,16812.08,167819.96035,-2
2022-11-15 23:57:00,16617.72,17134.69,16527.72,16900.57,282461.84391,2
2022-11-17 23:57:00,16661.61,16751.0,16410.74,16692.56,228038.97873,-2
2022-11-18 23:57:00,16692.56,17011.0,16546.04,16700.45,214224.18184,2
2022-11-19 23:57:00,16699.43,16822.41,16553.53,16700.68,104963.15558,-2
2022-11-23 23:57:00,16227.96,16706.0,16160.2,16603.11,264927.70408,2
2022-11-26 23:57:00,16521.35,16701.99,16385.0,16458.57,181804.81666,-2
2022-11-30 23:57:00,16442.91,17249.0,16428.3,17163.64,303019.80719,2
2022-12-04 23:57:00,16885.2,17202.84,16878.25,17105.7,178619.13387,-2
2022-12-06 23:57:00,16966.35,17107.01,16906.37,17088.96,218730.76883,2
2022-12-07 23:57:00,17088.96,17142.21,16678.83,16836.64,220657.41334,-2
2022-12-08 23:57:00,16836.64,17299.0,16733.49,17224.1,236417.97804,2
2022-12-11 23:57:00,17127.49,17270.99,17071.0,17085.05,155286.47871,-2
2022-12-12 23:57:00,17085.05,17241.89,16871.85,17209.83,226227.49694,2
2022-12-15 23:57:00,17804.01,17854.82,17275.51,17356.34,223701.96882,-2
2022-12-20 23:57:00,16438.88,17061.27,16397.2,16895.56,248808.92324,2
2022-12-22 23:57:00,16824.68,16868.52,16559.85,16821.43,176044.27235,-2
2022-12-23 23:57:00,16821.9,16955.14,16731.13,16778.5,161612.00947,2
2022-12-24 23:57:00,16778.52,16869.99,16776.62,16836.12,100224.29096,-2
2022-12-25 23:57:00,16835.73,16857.96,16721.0,16832.11,125441.07202,2
2022-12-27 23:57:00,16919.39,16972.83,16592.37,16706.36,173749.58616,-2
2022-12-30 23:57:00,16633.47,16677.35,16333.0,16607.48,164916.31174,2
2022-12-31 23:57:00,16607.48,16644.09,16470.0,16542.4,114490.42864,-2
2023-01-01 23:57:00,16541.77,16628.0,16499.01,16616.75,96925.41374,2
2023-01-18 23:57:00,21132.29,21650.0,20407.15,20677.47,350916.01949,-2
2023-01-20 23:57:00,21071.59,22755.93,20861.28,22667.21,338079.13659,2
2023-01-24 23:57:00,22917.81,23162.2,22462.93,22632.89,293158.78254,-2
2023-01-26 23:57:00,23060.42,23282.47,22850.01,23009.65,288924.43581,2
2023-01-31 23:57:00,22827.38,23320.0,22714.77,23125.13,264649.34909,-2
2023-02-01 23:57:00,23125.13,23812.66,22760.23,23732.66,310790.42271,2
2023-02-03 23:57:00,23489.33,23715.7,23204.62,23431.9,332571.02904,-2
2023-02-04 23:57:00,23431.9,23587.78,23253.96,23326.84,166126.47295,2
2023-02-05 23:57:00,23327.66,23433.33,22743.0,22932.91,209251.33917,-2
2023-02-08 23:57:00,23242.42,23452.0,22665.85,22963.0,280056.30717,2
2023-02-09 23:57:00,22961.85,23011.39,21688.0,21796.35,402894.6955,-2
2023-02-13 23:57:00,21782.37,21894.99,21351.07,21773.97,295730.76791,2
2023-02-19 23:57:00,24632.05,25192.0,24192.57,24271.76,300395.99542,-2
2023-02-21 23:57:00,24843.89,25250.0,24148.34,24452.16,376000.82868,2
2023-02-22 23:57:00,24450.67,24476.05,23574.69,24182.21,379425.75365,-2
2023-02-26 23:57:00,23157.07,23689.99,23059.18,23554.85,202323.73623,2
2023-03-01 23:57:00,23141.57,24000.0,23020.03,23628.97,315287.41737,-2
2023-03-02 23:57:00,23629.76,23796.93,23195.9,23465.32,239315.45219,2
2023-03-03 23:57:00,23465.32,23476.95,21971.13,22354.34,319954.19785,-2
2023-03-12 23:57:00,20455.73,22150.0,20270.6,21997.11,430944.94288,2
2023-03-22 14:45:00,28449.45,28736.0,28444.2,28725.0,3364.85751,-1
2023-03-24 23:57:00,28295.42,28374.3,27000.0,27454.47,86242.06544,1
2023-03-25 23:57:00,27454.46,27787.33,27156.09,27462.95,50844.08102,-2
2023-03-26 23:57:00,27462.96,28194.4,27417.76,27968.05,49671.70353,2
2023-03-28 23:57:00,27124.9,27520.0,26631.78,27261.07,78602.44341,-2
2023-03-29 23:57:00,27261.06,28650.0,27240.1,28348.6,89486.16008,2
2023-04-02 23:57:00,28452.74,28530.0,27856.43,28171.87,37365.65692,-2
2023-04-05 23:57:00,28165.47,28775.0,27805.1,28170.01,60737.64732,2
2023-04-06 23:57:00,28170.01,28182.05,27711.0,28033.82,40118.94963,-2
2023-04-09 23:57:00,27938.38,28530.0,27800.0,28323.76,32531.16101,2
2023-04-15 23:57:00,30466.93,30595.6,30202.0,30295.09,25429.81247,-2
2023-04-23 23:57:00,27816.85,27816.85,27311.25,27590.6,34812.09581,2
2023-04-29 23:57:00,29311.69,29448.88,29031.0,29230.45,20466.83058,-2
2023-05-03 23:57:00,28669.85,29266.66,28113.69,29026.16,64615.79213,2
2023-05-07 23:57:00,28848.19,29138.29,28395.23,28430.1,30003.41028,-2
2023-05-15 23:57:00,26917.61,27663.59,26726.0,27162.14,40430.08333,2
2023-05-19 23:57:00,26821.28,27183.6,26630.0,26880.26,28754.13544,-2
2023-05-20 23:57:00,26880.26,27150.0,26825.11,27102.43,14434.54718,2
2023-05-21 23:57:00,27102.42,27277.55,26666.03,26747.78,21347.87279,-2
2023-05-23 23:57:00,26849.28,27495.83,26798.11,27219.61,38700.83858,2
2023-05-24 23:57:00,27219.61,27219.61,26080.5,26329.01,54393.0657,-2
2023-05-26 23:57:00,26473.8,26932.16,26327.24,26705.92,35061.18713,2
2023-05-30 23:57:00,27736.39,28038.59,27554.0,27694.4,32686.75371,-2
2023-06-03 23:57:00,27242.59,27333.29,26914.93,27069.22,16595.34117,2
2023-06-04 23:57:00,27069.22,27455.02,26951.0,27115.21,19258.41049,-2
2023-06-07 23:57:00,27230.07,27391.77,26125.01,26339.34,59619.44364,2
2023-06-08 23:57:00,26339.34,26810.0,26210.0,26498.61,31075.51083,-2
2023-06-09 23:57:00,26498.62,26783.33,26269.91,26477.81,27934.7097,2
2023-06-10 23:57:00,26477.8,26533.87,25358.0,25841.21,64944.60108,-2
2023-06-12 23:57:00,25925.54,26106.48,25602.11,25905.19,29900.50893,2
2023-06-13 23:57:00,25905.2,26433.21,25712.57,25934.25,41065.60853,-2
2023-06-16 23:57:00,25598.49,26518.0,25175.56,26345.0,51596.91662,2
2023-06-25 23:57:00,30527.44,31046.01,30277.49,30462.66,30223.44801,-2
2023-06-27 23:57:00,30267.99,30994.97,30226.17,30692.44,42699.64157,2
2023-06-28 23:57:00,30692.44,30709.74,29858.8,30077.41,40463.51937,-2
2023-06-30 23:57:00,30447.31,31282.0,29500.0,30472.0,89419.07618,2
2023-07-05 23:57:00,30766.52,30878.07,30200.0,30504.81,33215.67122,-2
2023-07-08 23:57:00,30344.7,30386.81,30044.47,30284.63,13094.59042,2
2023-07-09 23:57:00,30284.63,30445.52,30061.12,30160.71,15388.50196,-2
2023-07-10 23:57:00,30160.71,31045.78,29950.0,30411.57,41262.87652,2
2023-07-15 23:57:00,30312.0,30390.9,30200.0,30289.52,14118.55329,-2
2023-07-21 23:57:00,29800.0,30061.7,29726.34,29901.72,23881.40865,2
2023-07-22 23:57:00,29901.72,29999.0,29625.1,29794.0,14660.40467,-2
2023-07-23 23:57:00,29793.99,30350.0,29730.0,30083.75,18292.78637,2
2023-07-24 23:57:00,30083.75,30099.58,28861.9,29176.5,39628.99691,-2
2023-07-28 23:57:00,29222.78,29542.22,29123.12,29314.14,23993.61627,2
2023-07-31 23:57:00,29281.09,29530.0,29101.8,29232.25,22605.48964,-2
2023-08-01 23:57:00,29232.26,29739.25,28585.7,29705.99,44719.65162,2
2023-08-03 23:57:00,29186.0,29433.33,28968.0,29193.64,26476.91994,-2
2023-08-07 23:57:00,29088.43,29276.78,28701.03,29211.06,30966.87746,2
2023-08-10 23:57:00,29581.99,29738.0,29320.2,29455.75,23463.45373,-2
2023-08-14 23:57:00,29303.85,29695.32,29102.45,29430.93,31443.11532,2
2023-08-15 23:57:00,29430.92,29499.26,29059.6,29200.0,27503.87691,-2
2023-08-21 23:57:00,26190.0,26258.42,25812.0,26126.92,30267.24233,2
2023-08-25 23:57:00,26180.05,26314.05,25777.15,26060.01,27753.33772,-2
2023-08-28 23:57:00,26101.78,26253.99,25864.5,26120.0,22692.62655,2
2023-08-31 23:57:00,27299.99,27587.51,25655.01,25940.78,51032.80401,-2
2023-09-04 23:57:00,25971.21,26108.02,25631.21,25826.02,21777.59609,2
2023-09-05 23:57:00,25826.03,25915.49,25562.62,25792.1,21323.39337,-2
2023-09-06 23:57:00,25792.11,26040.0,25372.51,25759.95,27262.52386,2
2023-09-09 23:57:00,25910.5,25945.09,25796.64,25901.61,10980.62277,-2
2023-09-13 23:57:00,25840.1,26405.22,25764.17,26222.0,31610.82753,2
2023-09-17 23:57:00,26559.67,26623.25,26399.0,26527.51,12998.10277,-2
2023-09-18 23:57:00,26527.5,27409.0,26377.35,26762.51,43000.43256,2
2023-09-21 23:57:00,27125.01,27159.6,26377.7,26568.08,34476.82662,-2
2023-09-26 23:57:00,26304.8,26397.46,26088.34,26221.67,18495.35066,2
2023-10-03 23:57:00,27494.51,27676.52,27160.5,27426.46,28928.96555,-2
2023-10-04 23:57:00,27426.45,27839.72,27202.0,27778.57,29816.142,2
2023-10-05 23:57:00,27778.57,28120.39,27352.0,27410.39,30681.49619,-2
2023-10-07 23:57:00,27931.1,28029.67,27842.08,27956.67,13348.83825,2
2023-10-09 23:57:00,27917.06,27987.93,27260.0,27590.12,31534.74639,-2
2023-10-14 23:57:00,26862.0,26989.58,26789.0,26852.48,10417.25576,2
2023-10-24 02:24:00,34856.1,35280.0,34830.0,35199.99,1919.84658,-1
2023-10-27 23:57:00,34151.66,34245.0,33390.95,33892.02,32330.40106,-1
2023-10-29 23:57:00,34081.01,34750.11,33930.0,34525.89,20685.52176,2
2023-11-03 23:57:00,34941.58,34946.5,34120.0,34716.78,39071.20644,-2
2023-11-05 23:57:00,35062.06,35380.0,34448.0,35011.88,24528.73376,2
2023-11-06 23:57:00,35011.89,35276.33,34725.9,35046.09,22346.47086,-2
2023-11-07 23:57:00,35046.09,35888.0,34523.06,35399.12,38688.73692,2
2023-11-12 23:57:00,37129.99,37222.22,36731.1,37064.13,17687.18874,-2
2023-11-15 23:57:00,35551.2,37980.0,35360.0,37858.2,53569.13385,2
2023-11-17 23:57:00,36163.51,36800.0,35861.1,36613.92,38283.61112,-2
2023-11-18 23:57:00,36613.91,36845.49,36178.58,36568.1,17102.24186,2
2023-11-21 23:57:00,37448.79,37649.44,35735.0,35741.65,47646.54804,-2
2023-11-23 23:57:00,37408.35,37653.44,36870.0,37294.28,23827.92882,2
2023-11-27 23:57:00,37447.42,37569.23,36707.0,37242.7,30001.07376,-2
2023-11-28 23:57:00,37242.7,38377.0,36868.41,37818.87,37544.46667,2
2023-12-08 23:57:00,43273.15,44700.0,43081.1,44170.99,42900.37556,-2
2023-12-09 23:57:00,44171.0,44358.02,43584.51,43713.6,24925.97008,2
2023-12-10 23:57:00,43713.59,44049.0,43563.0,43789.51,18956.61758,-2
2023-12-13 23:57:00,41492.38,43475.2,40555.0,42869.03,45865.99773,2
2023-12-16 23:57:00,41940.29,42724.43,41605.0,42278.03,24118.85747,-2
2023-12-19 23:57:00,42657.8,43497.0,41811.1,42275.99,40927.86444,2
2023-12-23 23:57:00,43969.04,43988.68,43291.1,43702.16,16557.1293,-2
2023-12-28 23:57:00,43428.86,43787.57,42241.79,42563.76,35150.52485,2
2023-12-29 23:57:00,42563.76,43111.0,41300.0,42066.95,42597.18912,-2
2023-12-31 23:57:00,42140.29,42899.0,41965.84,42283.58,23585.91603,2
2024-01-03 23:57:00,44946.91,45500.0,40750.0,42845.23,81194.55173,-2
2024-01-05 23:57:00,44151.1,44357.46,42450.0,44145.11,48075.25327,2
2024-01-06 23:57:00,44145.12,44214.42,43397.05,43968.32,17835.06144,-2
2024-01-08 23:57:00,43929.01,47248.99,43175.0,46951.04,72814.57589,2
2024-01-12 22:21:00,42361.09,42364.0,41500.0,42060.86,2051.09192,-1
2024-01-16 23:57:00,42511.1,43578.01,42050.0,43137.95,45045.74589,1
2024-01-18 23:57:00,42776.09,42930.0,40683.28,41327.5,43907.51641,-2
2024-01-21 23:57:00,41696.05,41881.39,41500.98,41580.33,11730.16301,2
2024-01-22 23:57:00,41580.32,41689.65,39431.58,39568.02,55426.19911,-2
2024-01-25 23:57:00,40084.89,40300.24,39550.0,39961.09,31022.11853,2
2024-01-31 23:57:00,42941.1,43745.11,42276.84,42580.0,39871.13688,-2
2024-02-01 23:57:00,42580.0,43285.13,41884.28,43082.94,35231.04664,2
2024-02-04 23:57:00,43011.1,43119.04,42222.0,42582.88,17066.89404,-2
2024-02-06 23:57:00,42708.7,43399.98,42574.0,43098.95,24675.85433,2
2024-02-18 23:57:00,51642.64,52377.0,51163.28,52137.67,21992.10363,-2
2024-02-20 23:57:00,51774.74,52985.0,50760.37,52258.82,49614.47318,2
2024-02-21 23:57:00,52258.82,52366.8,50625.0,51849.39,43079.40049,-2
2024-02-25 23:57:00,51568.21,51958.55,51279.8,51728.85,18721.63159,2
2024-03-03 23:57:00,61987.28,63231.88,61320.0,63113.97,28994.90903,-2
2024-03-04 23:57:00,63113.97,68499.0,62300.0,68245.71,84835.16005,2
2024-03-05 19:54:00,61520.13,61749.99,59666.0,59952.89,2217.52671,-1
2024-03-06 23:57:00,63724.01,67641.1,62779.14,66074.04,78738.85491,-1
2024-03-07 23:57:00,66074.04,67980.0,65551.0,66823.17,53059.8869,2
2024-03-15 23:57:00,71388.94,72419.71,65600.0,69499.85,103334.03546,-2
2024-03-18 23:57:00,68393.47,68956.0,66565.2,67609.99,55691.08088,2
2024-03-19 23:57:00,67610.0,68124.11,61555.0,61937.4,101005.32487,-2
2024-03-21 23:57:00,67840.51,68240.47,64529.01,65501.27,53357.48002,2
2024-03-22 23:57:00,65501.28,66649.62,62260.0,63796.64,51482.37821,-2
2024-03-24 23:57:00,63990.02,67628.69,63772.29,67209.99,31395.78015,2
2024-03-29 23:57:00,70780.6,70916.16,69009.0,69850.54,25445.08353,-2
2024-03-31 23:57:00,69582.17,71366.0,69562.99,71280.01,19396.34433,2
2024-04-02 23:57:00,69649.81,69674.23,64550.0,65463.99,71799.82793,-2
2024-04-04 23:57:00,65963.27,69309.91,65064.52,68487.79,41510.48453,2
2024-04-10 23:57:00,69146.0,71172.08,67518.0,70631.08,42006.02377,-2
2024-04-11 23:57:00,70631.08,71305.89,69567.21,70006.23,31917.25595,2
2024-04-12 23:57:00,70006.22,71227.46,65086.86,67116.52,56072.86229,-2
2024-04-19 23:57:00,63470.09,65450.0,59600.01,63818.01,69774.30271,2
2024-04-24 23:57:00,66414.0,67070.43,63606.06,64289.59,33595.69637,-2
2024-04-29 23:57:00,63118.62,64228.35,61765.53,63866.0,28150.22947,2
2024-04-30 23:57:00,63866.0,64734.0,59191.6,60672.0,54947.65535,-2
2024-05-03 23:57:00,59060.6,63333.0,58811.32,62882.01,43628.40143,2
2024-05-07 23:57:00,63165.18,64422.41,62261.0,62312.08,25598.79472,-2
2024-05-10 23:57:00,63074.0,63469.13,60187.12,60799.99,36529.34025,2
2024-05-11 23:57:00,60799.99,61515.0,60487.09,60825.99,13374.56936,-2
2024-05-12 23:57:00,60825.99,61888.0,60610.0,61483.99,12753.13236,2
2024-05-19 23:57:00,66915.2,67700.0,65857.25,66274.01,18025.30409,-2
2024-05-20 23:57:00,66274.0,71515.56,66060.31,71446.62,50816.7011,2
2024-05-22 23:57:00,70148.34,70666.0,68842.19,69166.62,27673.18026,-2
2024-05-25 23:57:00,68549.99,69610.0,68500.0,69290.57,12130.39418,2
2024-05-27 23:57:00,68507.67,70687.56,68250.0,69436.43,23136.92737,-2
2024-05-28 23:57:00,69436.43,69591.81,67277.91,68398.39,32622.97042,2
2024-05-29 23:57:00,68398.4,68935.68,67124.65,67652.42,23159.83149,-2
2024-06-02 23:57:00,67766.84,68460.0,67257.47,67765.63,15426.32529,2
2024-06-07 23:57:00,70799.06,71997.02,68420.0,69355.6,35598.45045,-2
2024-06-10 23:57:00,69648.15,70195.94,69172.29,69540.0,17122.66941,2
2024-06-11 23:57:00,69540.0,69590.01,66051.0,67314.24,41436.01588,-2
2024-06-16 23:57:00,66228.25,66998.7,66034.5,66676.87,9392.52223,2
2024-06-18 23:57:00,66504.33,66588.23,64060.0,65175.32,42350.10244,-2
2024-06-28 23:57:00,61706.46,62225.31,60063.0,60427.84,24821.19255,2
2024-06-29 23:57:00,60427.84,61224.0,60383.77,60986.68,11509.55904,-2
2024-06-30 23:57:00,60986.68,63058.76,60712.21,62772.01,17326.30136,2
2024-07-02 23:57:00,62900.0,63288.83,61806.28,62135.47,18573.11875,-2
2024-07-09 23:57:00,56714.61,58296.0,56289.45,58050.0,27732.20788,2
2024-07-11 23:57:00,57725.85,59650.0,57050.0,57339.89,29761.05735,-2
2024-07-12 23:57:00,57339.89,58526.68,56542.47,57889.1,23652.4569,2
2024-07-18 23:57:00,64087.99,65133.3,63238.48,63987.92,22568.7225,-2
2024-07-19 23:57:00,63987.92,67386.0,63300.67,66660.0,35634.72739,2
2024-07-23 23:57:00,67532.0,67750.98,65441.08,65936.01,31406.15316,-2
2024-07-26 23:57:00,65799.95,68200.0,65722.63,67907.99,24244.36023,2
2024-07-29 23:57:00,68249.88,70079.99,66428.0,66784.69,36467.29633,-2
2024-08-07 23:57:00,56022.0,57736.05,54558.62,55134.16,44269.37684,2
2024-08-11 23:57:00,60923.51,61858.0,58286.73,58712.59,19189.84512,-2
2024-08-14 23:57:00,60587.16,61800.0,58433.18,58683.39,28422.76326,2
2024-08-15 23:57:00,58683.39,59849.38,56078.54,57541.06,37686.17622,-2
2024-08-16 23:57:00,57541.05,59817.76,57098.62,58874.6,27610.84344,2
2024-08-19 23:57:00,58427.35,59617.63,57787.3,59438.5,22809.31251,-2
2024-08-20 23:57:00,59438.5,61400.0,58548.23,59013.8,31477.44548,2
2024-08-26 23:57:00,64219.99,64481.0,62800.0,62834.0,19470.05276,-2
2024-08-31 23:57:00,59123.99,59462.38,58744.0,58973.99,8798.409,2
2024-09-01 23:57:00,58974.0,59076.59,57201.0,57301.86,20705.15741,-2
2024-09-03 23:57:00,59132.12,59809.65,57415.0,57487.73,22828.18447,2
2024-09-04 23:57:00,57487.74,58519.0,55606.0,57970.9,35560.82146,-2
2024-09-09 23:57:00,54869.95,58088.0,54591.96,57042.0,32384.51737,2
2024-09-15 23:57:00,59993.02,60395.8,58691.05,59132.0,13757.92361,-2
2024-09-18 23:57:00,60313.99,61786.24,59174.8,61759.99,36087.02469,2
2024-09-23 23:57:00,63578.76,64745.88,62538.75,63339.99,24078.05287,-2
2024-09-24 23:57:00,63339.99,64688.0,62700.0,64262.7,23185.04759,2
2024-09-29 23:57:00,65602.01,65618.8,62856.3,63327.59,30011.08752,-1
